user_id,name,email,age,signup_date,last_login,country,city,purchase_amount,category,discount_code,rating,reviews_count,returned,is_free,days_since_signup,days_since_last_login,is_active_user,error_type,user_score
099d1cd5-a965-42fd-baac-11f0a25242fe,Uberto Antonacci,tonia42@example.com,,2022-04-28,,,Staffolo,"11,22",Fashion,YS06,"3,0",287,False,False,1428,,False,age_invalid,
925833d3-af79-444a-bcaa-8bbd2938b5e9,Sig.ra Raffaella Morandi,diana95@example.org,48,2025-05-25,,IT,Montano Antilia,"247,59",Fashion,,,,,False,305,,False,rating_invalid,
aeeffbc1-2804-40a6-a70b-f1649d95d5b0,Lazzaro Foconi,btrapanese@example.com,,2022-10-28,,IT,Savigliano,"445,83",Home,,"3,0",,False,False,1245,,False,age_invalid,
60c09617-a1dd-4681-b5be-f40dcfecf65b,Coriolano Piccinni,fortunata20@example.net,,2024-10-05,,IT,Capradosso,"300,3",,,"1,0",,True,False,537,,False,age_invalid,
5d6ae33c-349a-400b-97b5-4ee930e00306,Pomponio Ferrucci,cavalcantieleanora,,2023-04-21,,IT,Commezzadura,"256,49",Fashion,,"4,0",153,False,False,1070,,False,age_invalid;email_invalid,
e98a09de-c912-44f1-af2f-23113d48720a,Baldassare Bettin,zcuratoli@example.org,,2022-01-23,2022-06-25,IT,Gonnesa,"390,6",,,"5,0",,False,False,1523,"1370,0",False,age_invalid,"56,30457958768555"
6dd03385-94e3-44a4-85b4-ad735ca0f8d1,Caterina Castiglione-Paolini,antonellisilvestro,,2024-12-02,,IT,Pievepelago,"97,94",Tech,,"5,0",937,False,False,479,,False,age_invalid;email_invalid,
2ae4b2ba-6961-4f4a-9ab1-1db0a8fb05a7,Osvaldo Pisacane,carolina57@example.net,,2023-04-28,,,Pieve Tesino,"240,92",Tech,zp29,"4,0",,,False,1063,,False,age_invalid,
ec74ebec-0074-457a-96a2-cb19d0f5b50a,Orlando Anichini,erienzo@example.org,22,2024-04-20,,IT,Castiglione Cosentino,"138,46",Tech,,"4,0",,True,False,705,,False,,
b0f21e30-aded-4f99-bfae-02b7d3903161,Luigi Andreotti-Gori,metellapiermaria@example.com,,2025-10-23,,IT,Tolmezzo,"381,52",,KV28,"1,0",900,True,False,154,,False,age_invalid,
1694a9d6-2093-4d32-a514-f78346af7aac,Calogero Camuccini-Fioravanti,gabriellaluxardo@example.com,,2023-05-14,,IT,SantAnna,"70,89",Fashion,UY08,"4,0",,True,False,1047,,False,age_invalid,
f3006392-e2fa-49f3-991b-0ee7b1c8b015,Ricciotti Zichichi-Infantino,ericci@example.net,,2023-05-07,,,Vermezzo,"384,3",Tech,,"5,0",,True,False,1054,,False,age_invalid,
6fe8ff10-6d0f-45f6-b56a-39890d62e403,Dott. Niccol Antonioni,ferrettidolores@example.com,29,2021-03-25,2025-09-05,IT,San Martino Di Sessa Aurunca,"404,53",Fashion,,,997,,False,1827,"202,0",False,rating_invalid,"67,67379998859045"
d3557653-b31e-472a-9af0-d281cdfb2adc,Pierina Boccherini,francescabinaghi@example.net,19,2024-07-02,,IT,Avolasca,"414,41",Tech,,"4,0",,False,False,632,,False,,
25c0c139-2c69-432d-b224-73de40d5c0d5,Diana Pozzecco,benito52@example.com,,2025-11-28,,IT,Trarivi,"352,27",Home,eU28,"2,0",766,False,False,118,,False,age_invalid,
7a462236-6aa7-45a5-826f-b0173b710a1b,Bettina Vendetti,antonioanguissola@example.com,,2022-08-06,,,Osidda,"98,27",Tech,,"2,0",784,True,False,1328,,False,age_invalid,
f3b88bc4-da52-45e3-83eb-3735ddb7ab33,Flora Dallap,toniazecchini@example.net,,2024-12-12,,IT,Monte SantAngelo,"0,0",Tech,sr32,,291,False,True,469,,False,age_invalid;rating_invalid,
e45844ac-0338-40a5-8c66-a8124777160e,Melania Rosmini-Pergolesi,amletopanzera@example.net,77,2023-08-25,2024-07-09,IT,Altavilla Vicentina,"239,4",Fashion,AF95,"1,0",,,False,944,"625,0",False,,"36,272957495660606"
2187bfbe-0f0f-4628-98d4-cad64a0be15a,Fortunata Cusano,pbaresi@example.net,,2026-02-07,,IT,Marcianise,"344,1",Tech,xh96,"1,0",,True,False,47,,False,age_invalid,
e3e304e9-ac4c-4c59-bc30-fb47fa6cc7e9,Fabrizia Comeriato-Moccia,pomponio74@example.net,,2023-07-18,,IT,Santa Maria Di Sala,"43,65",Tech,,"5,0",,False,False,982,,False,age_invalid,
bca5a1ac-e94c-4d41-8fc4-cf61fbfcdf65,Fiorenzo Zecchini-Agazzi,tbalbo@example.com,,2024-12-02,,IT,Guilmi,"259,24",Fashion,XP82,"5,0",1000,,False,479,,False,age_invalid,
da172336-f2ad-4fbc-8d5a-22b5f8d317d7,Dolores Greggio,ymarino,,2022-08-22,2024-10-20,IT,Osidda,"26,95",Tech,,"2,0",,False,False,1312,"522,0",False,age_invalid;email_invalid,"21,299532809444667"
4f37377d-1eb2-4cca-a607-e2f43f4ce698,Nicola Borsellino,enziotomasini@example.com,,2023-01-26,,IT,Scandolara,"27,72",Tech,jm88,"5,0",998,False,False,1155,,False,age_invalid,
3eeb9c78-4492-4088-9c1f-db3c5fadb720,Puccio Gotti,antonia96,,2022-01-29,2024-08-14,IT,Carlopoli,"190,37",Tech,,"3,0",271,True,False,1517,"589,0",False,age_invalid;email_invalid,"41,77763247489764"
bbe00c40-c3d4-49a6-9a14-1680305a7c9c,Armando Canevascini,evangelistapetrucci@example.net,,2025-11-25,2026-10-03,,Monterenzio,"141,01",Home,nM23,"3,0",,False,False,121,"-191,0",True,age_invalid,"31,886740046508056"
fee3cc7b-b621-4c8b-af23-2b54ba65b10f,Claudio Bosio,giulianomicheletti@example.com,,2024-10-02,,IT,Cortina,"319,52",Home,,"3,0",,False,False,540,,False,age_invalid,
2405e98c-00c9-496a-a6b7-f362b4fcf446,Daniele Giulietti,giuseppinafoa@example.net,19,2023-04-28,,,Vigne,"325,19",Tech,TL79,"1,0",,True,False,1063,,False,,
db06d164-0e13-4ec8-927a-f0c49080755a,Liliana Zaccardo,uvisconti@example.org,,2024-03-26,,IT,Valle SantAnastasio,"233,25",Home,,"2,0",468,False,False,730,,False,age_invalid,
87e5457e-ab04-4d3d-9b71-c2bac0fe5b94,Lorenzo Ponti-Tron,cleliacallegari,,2021-12-31,,IT,Ramate,"52,54",Tech,,"5,0",523,,False,1546,,False,age_invalid;email_invalid,
11f27afd-15c4-4dc9-90aa-d7b34efd242b,Giancarlo Panzera,jmontalcini,,2022-12-26,2023-08-15,IT,Cappella Cangiani,"437,45",Fashion,Hi53,"2,0",,True,False,1186,"954,0",False,age_invalid;email_invalid,"54,07663391740678"
91453fb5-006b-48f6-a7d4-b7d957295c2c,Sole Maccanelli,antonionivalerio@example.net,,2022-10-13,,,Cisterna,"466,62",Tech,,"5,0",,False,False,1260,,False,age_invalid,
6d38ac2e-bfb6-47e9-88ae-02dcf30ff637,Sig. Ivo Iadanza,odescalchiranieri@example.org,74,2026-08-02,,IT,Valditacca,"67,45",Tech,FK90,"4,0",,False,False,-129,,False,,
bf5e9d23-e4cf-48f7-b481-c6409869c26d,Elvira Mogherini-Monteverdi,amalia38@example.com,,2024-01-25,,,Kardaun,"181,06",,zQ52,"5,0",156,True,False,791,,False,age_invalid,
448afa74-2aee-4e28-adfa-826af5a6c03b,Pompeo Endrizzi,verdoneromeo@example.net,,2024-08-17,,IT,Sprumaro,"497,6",Tech,wr27,"5,0",509,True,False,586,,False,age_invalid,
cc3b80e6-6435-4541-a715-e892faa0c757,Venancio Tron,ipigafetta@example.com,,2024-12-20,,IT,Acquaro,"53,12",Home,,"5,0",,,False,461,,False,age_invalid,
00861162-418f-4d98-ad12-6a870296937b,Angelica Bonaventura,michelettiraffaella@example.org,,2025-03-14,,,Solicchiata,"342,68",,,,334,False,False,377,,False,age_invalid;rating_invalid,
754216e9-9e67-4bce-b877-6150c12f597d,Achille Draghi,ppacelli@example.org,79,2025-03-10,2025-05-19,IT,Vianelli,"57,13",Tech,rD05,"5,0",861,False,False,381,"311,0",False,,"47,03105885583905"
9b9d7dfa-8b3a-4715-ae8e-391983cbe81f,Sig. Torquato Foletti,ugovattimo@example.com,22,2022-06-21,,IT,Ozzero,"322,14",Tech,,"1,0",,,False,1374,,False,,
2ba5fd41-9750-4810-a608-60de24b826a2,Giacobbe Donini,jsokolov@example.com,,2021-10-29,,IT,Ponte Della Persica,"167,89",Fashion,,"4,0",,True,False,1609,,False,age_invalid,
c6a89445-bd7c-4450-959b-6cf1ae90b66e,Liberto Togliatti,chiesairma@example.org,,2022-05-02,,IT,Toritto,"41,42",Fashion,,,787,False,False,1424,,False,age_invalid;rating_invalid,
7b8ff292-6194-41fd-963d-db9bd9426af4,Puccio Balla-Paolini,nicolo62@example.org,,2026-09-02,,IT,Nuragus,"27,35",Tech,,"5,0",,False,False,-160,,False,age_invalid,
f263975e-1577-44d8-a65d-87e4b2ab751a,Giacobbe Bonolis-Dandolo,hvendetti@example.org,,2021-11-06,2025-02-14,,SantAngelo DAlife,"0,0",Fashion,TO78,"4,0",251,,True,1601,"405,0",False,age_invalid,"28,204729064039412"
ea6435d4-750f-47f9-9a8a-c6a8920f1651,Sig. Matteo Cantimori,giovannifabbri@example.org,,2026-03-21,,IT,Cavallo Pastorio,"325,42",Fashion,,"5,0",,,False,5,,False,age_invalid,
2f509a13-d470-4f04-8937-3976520ff4af,Manuel Casaleggio,allegramarcacci@example.com,54,2022-09-08,,IT,Solarolo,"117,29",Home,,"3,0",,True,False,1295,,False,,
a287c424-70bc-4a0b-a0a1-95a8ebb6dca3,Pierina Pastine,melaniagrassi@example.net,,2022-05-04,,IT,Saint Nicolas,"289,31",Tech,qR46,"4,0",,True,False,1422,,False,age_invalid,
3327cc5e-537d-4b73-b148-688752a27a6f,Raffaella Zamorani-Guariento,pnicolucci@example.com,,2025-09-03,,IT,Portosecco,"121,11",Home,IK39,,,,False,204,,False,age_invalid;rating_invalid,
1523dfaf-6ad6-466d-a6ee-da747349b1d1,Maura Fo,nonisannibale,,2025-02-20,,IT,Piano Del Voglio,"20,5",Fashion,,,853,False,False,399,,False,age_invalid;email_invalid;rating_invalid,
b3fb4d31-e1f7-4c79-82fd-c20a5e97b145,Dott. Gabriella Galeati,mariaargan,,2022-01-28,2024-09-05,IT,Santa Caterina Valfurva,"203,03",,,,448,False,False,1518,"567,0",False,age_invalid;email_invalid;rating_invalid,"40,33541685599727"
be767f15-8322-4210-ac1e-0606b78990e2,Sig. Pier Lippomano,borgiatonia@example.com,,2026-03-10,,,Santadi,"392,36",Tech,,"3,0",,False,False,16,,False,age_invalid,
eb0abfc5-177e-4b7a-ba2e-aa941ab09768,Rosaria Gelli,mario95@example.net,,2025-12-27,,IT,Cotronei,"434,02",Home,nY72,"5,0",582,False,False,89,,False,age_invalid,
5e16a83c-2a7b-4e72-889b-aff5f63741fc,Dott. Toni Salata,lpapetti,67,2022-01-19,,IT,Gfeis,"372,43",Tech,,"4,0",,True,False,1527,,False,email_invalid,
1335b779-51f6-413c-bd8c-53fd93800c11,Patrizia Villadicani,bartolomeo62,,2024-04-05,,,Celana,"399,28",Fashion,ih67,"5,0",,True,False,720,,False,age_invalid;email_invalid,
2d21bd11-14ba-4fc4-adb2-e2acda6c02ae,Venancio Trillini,giuseppinabusoni@example.net,67,2022-07-05,,IT,Casalvieri,"323,48",Home,Gf16,"5,0",,True,False,1360,,False,,
415b4da1-3708-40f6-93d5-62fbf5662c88,Luisa Cheda,cscarpa,,2022-05-26,,IT,Peghera,"217,12",Tech,,"3,0",,False,False,1400,,False,age_invalid;email_invalid,
819503e0-bf3f-4a30-ba5d-fefd099c217a,Claudio Sismondi,gabriellacociarelli,,2025-04-10,2025-11-14,,Capestrano,"115,72",Tech,EQ53,"3,0",,True,False,350,"132,0",False,age_invalid;email_invalid,"30,822065263765452"
66c0547b-bb77-4d81-ae43-95a0dacc9a21,Gilberto Pininfarina,susanna36@example.com,,2024-01-09,,IT,Venezzano,"17,29",Tech,,"5,0",,True,False,807,,False,age_invalid,
4de19a99-c5e8-4aea-8d62-80f7872485c5,Dott. Livia Collina,giustino09@example.org,,2025-03-15,,IT,Giralba,"484,69",Tech,DQ81,"5,0",,True,False,376,,False,age_invalid,
1f08b4c7-e5ec-4beb-ae0b-4de205d48515,Dott. Amadeo Riccardi,falloppiopierluigi@example.com,,2024-12-04,,IT,Cavedago,"185,98",Fashion,,"3,0",,True,False,477,,False,age_invalid,
fbba0634-ad81-4872-a86d-c66e0bc8d111,Sig.ra Barbara Palazzo,ninaiadanza@example.org,,2025-04-28,,IT,Pianezza,"89,72",Fashion,zu59,"5,0",,True,False,332,,False,age_invalid,
44b15a1f-66c2-48e7-b355-13611adc1e55,Dott. Imelda Bosurgi,pasquale26@example.com,,2025-05-22,,IT,Carzago Riviera,"364,02",Home,fQ74,"1,0",950,True,False,308,,False,age_invalid,
a25b4399-d199-4cb2-99ce-7f7c45802144,Pomponio Cabrini,bocellilorenzo@example.com,,2022-04-19,2022-12-09,,Frattocchie,"46,74",Tech,,"4,0",,True,False,1437,"1203,0",False,age_invalid,"26,801716724265912"
a12b4cec-3462-48b1-b85d-92ac9e338cb2,Dott. Ciro Gregori,santinosiffredi,,2025-05-04,,IT,Casamassima,"297,2",Tech,,"2,0",,True,False,326,,False,age_invalid;email_invalid,
129ddf56-57cc-4e3d-b01d-9b004a0279f3,Isabella Bosurgi,carlasalvemini@example.org,,2022-04-04,,,Colleponi Di Genga,"48,46",Fashion,,"5,0",,True,False,1452,,False,age_invalid,
df78d2a6-6c73-45b8-ad0c-46e708b14dbb,Ludovica Zanichelli-Rinaldi,liciavolterra@example.com,,2025-08-08,,IT,Gavorrano,"470,97",Home,,"5,0",,True,False,230,,False,age_invalid,
f316a063-bc58-4553-8800-54054befe51f,Marcella Piacentini-Perozzo,michelotto13@example.net,,2021-07-23,,IT,Cassio,"470,73",Tech,,,71,False,False,1707,,False,age_invalid;rating_invalid,
62f6f8db-b484-4764-9598-cbd30e11a8c3,Renzo Cavanna-Goldstein,lando96,,2021-07-11,,IT,Valtorta,"468,5",Fashion,aC63,"1,0",,False,False,1719,,False,age_invalid;email_invalid,
2314e379-63e4-4e39-b877-b3e03d74dc39,Ippazio Maccanelli,cmazzanti@example.net,48,2022-04-25,2025-12-04,IT,Baitoni,"0,0",Tech,,"5,0",859,False,True,1431,"112,0",False,,"42,84371681415929"
c1a48464-a53c-47b2-ab66-e82b0744cce3,Dott. Giovanna Ceschi,virginia56@example.net,,2021-05-15,2024-07-21,IT,Poggio Fidoni,"122,96",Tech,PE59,"4,0",,True,False,1776,"613,0",False,age_invalid,"32,95954008054815"
1fa8e403-3dd0-4e86-9936-8c2ecd97f767,Zaira Duse,vanessamarrone@example.net,,2023-12-25,2025-06-28,IT,Camucia,"0,0",Fashion,zh52,"5,0",,False,True,822,"271,0",False,age_invalid,"25,275735294117645"
0ff95067-dd9b-40d2-9166-bb059c7d065a,Adriana Surian,antonello86,,2021-12-20,,,Corvara,"336,52",,QI66,"5,0",,False,False,1557,,False,age_invalid;email_invalid,
0e820ac3-6e12-4f24-b4bb-0e46ef0cb98e,Rosa Marrone,zaira19@example.org,,2023-02-02,,IT,Roccadaspide,"183,04",Tech,,"5,0",65,False,False,1148,,False,age_invalid,
017caed7-0bab-4001-b351-d7568f4a196a,Isabella Mazzacurati,iacovelliarsenio@example.com,,2022-04-19,,IT,Armetta,"0,0",Tech,,,,,True,1437,,False,age_invalid;rating_invalid,
8c0f9212-86b3-43df-a4e8-cf3f4c644567,Sig.ra Tina Antonucci,nborromeo@example.com,43,2022-11-27,,IT,Semproniano,"171,04",,,,,False,False,1215,,False,rating_invalid,
c7e8bd11-ff0e-4eb4-aaca-0e9a983ff72b,Annunziata Tonisto-Cilibrasi,linadesio@example.com,,2022-12-27,,IT,Arena Po,"478,65",Home,Sr84,"1,0",,False,False,1185,,False,age_invalid,
230bd3b9-b8ef-4493-a0c8-f9826d8c0ef5,Jolanda Cicilia-Zacco,tutinopierina,,2024-07-26,,IT,Carbonara Scrivia,"245,63",,,"5,0",482,True,False,608,,False,age_invalid;email_invalid,
9668988c-5c99-411d-a5da-ad445169d9a5,Lucia Porzio,vincenza66@example.net,,2021-05-17,2024-05-16,IT,Otranto,"47,37",Fashion,,,934,True,False,1774,"679,0",False,age_invalid;rating_invalid,"37,580121507290436"
526b29e1-3a5d-4cae-8608-3d56da4c0b44,Alfio Raimondi,lianafantozzi,,2025-09-22,,IT,Isola Maggiore,"200,29",Home,,"4,0",,False,False,185,,False,age_invalid;email_invalid,
64cddefd-ffe7-46dc-a5a4-6ee8dda27aef,Lara Faranda,cirillomorricone@example.org,20,2022-06-28,,IT,Montegrosso,"488,93",Fashion,,,,False,False,1367,,False,rating_invalid,
83c020fd-4405-4fb7-abe1-807855b9d495,Fulvio Marzorati-Muti,acappelli@example.com,,2025-08-12,,,Burgeis,"278,79",,cP79,"2,0",,,False,226,,False,age_invalid,
250c1a22-5300-4b39-94ca-067e230e0f78,Salvi Pelli,icrispi,,2022-06-08,2024-01-21,IT,Valera Fratta,"351,57",Fashion,,"5,0",,False,False,1387,"795,0",False,age_invalid;email_invalid,"53,22150874278587"
991ab85a-e478-459f-99ff-8c5f28e73002,Michela Bersani,corradorenault@example.com,30,2025-01-26,,IT,Cormons,"246,7",Tech,wT37,"5,0",146,False,False,424,,False,,
92d13f4e-0c97-4770-9963-52aab89a3efd,Rosaria Scotti,alessandromajorana@example.net,68,2022-11-21,,,Gudon,"38,05",Home,,"1,0",,True,False,1221,,False,,
d42e27be-ba04-4c6c-b140-cb89ccf4e557,Jolanda Matteotti-Scarlatti,ricciottirusso@example.net,,2024-06-27,,IT,Asten,"240,97",Tech,,"1,0",,True,False,637,,False,age_invalid,
30158846-32f7-4e69-addd-546a53f2b814,Oreste Tebaldi,monetabaccio@example.net,,2021-02-07,,,Trinita,"408,98",Fashion,sq25,"3,0",,True,False,1873,,False,age_invalid,
b95e4055-117a-4824-9a86-25882a1cc9cf,Annalisa Carriera,ettasgarbi@example.com,,2024-01-15,,IT,Mogorella,"89,7",Fashion,,"2,0",551,True,False,801,,False,age_invalid,
7fe3c8df-03f7-4adb-9d39-c6e79d99b710,Fedele Cutuli,qvivaldi@example.net,45,2025-11-05,,IT,Balma Biellese,"406,59",Fashion,zc46,"5,0",,True,False,141,,False,,
32ea2b7e-1d26-40b5-84ce-0541f489213b,Massimiliano Casale,arnaldo87@example.net,,2024-08-22,,IT,Arzignano,"0,0",Tech,fB29,"1,0",,False,True,581,,False,age_invalid,
e0b6b929-2776-4e1c-8483-bbaf0eb12e7b,Alessia Guinizzelli,oniggli@example.com,,2025-03-09,,IT,Capizzone,"379,41",Tech,Gs62,"2,0",,False,False,382,,False,age_invalid,
296fd9da-9417-414a-9d5b-1c727198ba4a,Dott. Luca Udinese,maurizio83,,2023-07-26,2024-07-14,IT,Atrani,"61,14",Fashion,,"1,0",,False,False,974,"620,0",False,age_invalid;email_invalid,"22,01226643646928"
f9785937-25eb-445a-821e-b3f82c7a9f30,Ermanno Abate,cipollarenzo@example.org,,2021-12-30,,,Statte,"425,58",Fashion,,"4,0",,,False,1547,,False,age_invalid,
2b614e5d-0de3-4eba-bf64-566d15c45e7a,Tullio Ferragamo-Celentano,jrenier@example.org,,2025-12-04,,IT,Gionghi,"324,13",Home,,,,,False,112,,False,age_invalid;rating_invalid,
4542df5e-7b5e-4dcb-a492-2f2633175839,Giustino Caetani,giammussoalfredo@example.com,,2022-08-01,,IT,Tagusens,"441,74",Fashion,,"1,0",,True,False,1333,,False,age_invalid,
c0167872-b754-46f3-aeb6-4f21c416ba37,Gelsomina Fieramosca-Vecellio,onievo@example.org,,2022-10-27,,IT,Roncolo,"55,64",Tech,,"2,0",,,False,1246,,False,age_invalid,
efd8c52b-355a-489e-9523-85d6b34048bf,Ivo Gradenigo,ceschicostanzo@example.org,,2024-02-09,,IT,Palu,"293,51",Tech,Wo92,"1,0",,False,False,776,,False,age_invalid,
88b8f61a-2211-4e2e-90d9-f5122d097b4e,Ninetta Saracino,paoletta18,,2025-04-20,,IT,Montechiaro,"0,0",Fashion,,"1,0",,True,True,340,,False,age_invalid;email_invalid,
d74e378e-d89a-46b4-b76d-9ef9ca0d1de4,Laureano Torricelli,cadornatiziana@example.com,,2021-07-17,,IT,Veggia,"479,61",Tech,,"5,0",506,False,False,1713,,False,age_invalid,
e916c6b4-f740-4025-b408-b8522dcc8726,Maurilio Serraglio,ylancisi,,2021-03-29,,IT,Genoni,"223,37",Home,UV63,,,True,False,1823,,False,age_invalid;email_invalid;rating_invalid,
9f986670-df53-4de4-9aee-b8e213e38a0d,Giuliana Vittadello,alfredo63@example.com,,2022-11-01,,,Litta Parodi,"121,39",Tech,,"4,0",,,False,1241,,False,age_invalid,
1aaabc2b-0010-42ad-bc44-fec4d1e29a78,Stefano Villadicani-Trentin,ldonini@example.com,,2023-12-21,,,Tossignano,"492,23",Tech,,"2,0",,True,False,826,,False,age_invalid,
7c18bd6b-bd9d-46e1-aa12-c33cb66d4866,Pierina Spadafora,ninacesarotti,29,2025-10-30,,IT,Cerea,"14,37",Tech,,"2,0",,True,False,147,,False,email_invalid,
3be10da5-43cc-445e-b484-463784b6e5e1,Nicol Pacillo,rosariacavalcanti@example.org,,2025-11-04,,IT,Rosano,"64,09",,,"3,0",,False,False,142,,False,age_invalid,
1fc32bae-7d78-4c0f-a079-56dd1396186e,Salvi Cherubini,vendettiamalia@example.org,,2023-05-23,,IT,Olevano Romano,"0,0",Home,,"4,0",,False,True,1038,,False,age_invalid,
46f7998b-7854-4ee4-a212-74f1a812973c,Mirko Alfieri,gilbertopirandello@example.org,,2025-03-08,,IT,Treviglio,"197,35",Home,,"3,0",,True,False,383,,False,age_invalid,
2d724ac0-5d2d-4ccf-9634-d9503bb3201a,Giacinto Collina,gmajorana@example.com,78,2023-02-12,,IT,Cavallerizzo,"326,33",,qE24,"5,0",,True,False,1138,,False,,
cf06206d-075d-476f-b775-368437f52a3a,Rembrandt Turrini,rosina89@example.org,18,2021-09-17,2023-02-22,,Barge,"462,6",Tech,,"2,0",340,False,False,1651,"1128,0",False,,"62,87665108267879"
d8723bb0-51e1-42f4-8a2f-3193dc3cbbb5,Martina Vitturi,ricciotti01@example.com,27,2022-03-06,,IT,Verzino,"43,3",Fashion,,"2,0",287,True,False,1481,,False,,
af061b2e-fe77-4204-9a59-2f990fd7053c,Michelangelo Agostinelli,casaleornella@example.com,75,2025-11-30,,IT,Villa Santina,"455,51",Tech,,"5,0",,False,False,116,,False,,
054c0a95-ed7f-4a1a-b4d0-94c01a38135d,Fulvio Notarbartolo-Luxardo,stefano75@example.net,38,2021-10-27,2022-08-08,,Boara Pisani,"52,58",Home,Qi48,"5,0",266,False,False,1611,"1326,0",False,,"34,58317086184176"
0c70cb06-ed3b-4ff7-84e0-1ca2de6a2c1f,Panfilo Borrani,bruno60@example.org,,2025-08-16,2026-02-01,IT,Aprilia,"493,53",Tech,Hp19,,,,False,222,"53,0",False,age_invalid;rating_invalid,"55,87365797503405"
3c8935b4-3c33-4aeb-8018-0a5258ecdfed,Dott. Geronimo Mocenigo,gino64@example.org,,2021-04-10,,IT,Blandino,"357,21",Home,,"3,0",,,False,1811,,False,age_invalid,
fcd84519-3298-4f85-8a0e-c5b8c10b110f,Vito Santi,piazzigiada@example.org,,2022-10-11,,IT,Gozzano,"136,59",Home,,,,,False,1262,,False,age_invalid;rating_invalid,
d223c543-e64e-4a0a-a073-7549b51632a4,Alberico Mascheroni,alessandro94@example.com,,2022-05-26,2023-02-27,IT,Reggio,"444,14",Fashion,,,,False,False,1400,"1123,0",False,age_invalid;rating_invalid,"50,60005797856768"
e97de71f-e473-4d49-8e05-7a3fb3b4bbae,Luca Argurio,imeldacabrini@example.com,,2022-08-14,2023-11-11,,Perugia Stazione,"447,87",Tech,,"4,0",,True,False,1320,"866,0",False,age_invalid,"58,918255095305724"
867da1ee-74db-423e-a12b-7e48a76efcfc,Tonia Manunta,eleanoranitti@example.com,69,2024-05-21,,IT,Rocca,"494,41",Tech,KW94,"3,0",,False,False,674,,False,,
727fc4a3-62e9-4887-ae1d-fc9ec34c3920,Dott. Stefano Cilea,danielecremonesi@example.net,,2024-07-06,,,Vazzola,"223,67",Fashion,Fv42,"3,0",177,True,False,628,,False,age_invalid,
25ed3841-4215-4d42-a1d4-c7b58fd5e3e6,Iolanda Bazzi-Rocca,contesilvio@example.net,,2023-03-05,,IT,Mariano Del Friuli,"40,49",,,"5,0",,,False,1117,,False,age_invalid,
9684d825-c950-496b-a1d0-6f8771995d43,Piersanti Redi,gustavotamburini,,2023-03-13,,,Roghudi,"125,83",Fashion,,"3,0",314,,False,1109,,False,age_invalid;email_invalid,
2c185e26-026b-4de9-bf4f-14148dae6d47,Susanna Gentilini,gaetano62,22,2021-04-30,,IT,San Leo,"13,61",Tech,Px33,,,True,False,1791,,False,email_invalid;rating_invalid,
2dbba89a-6701-427d-9aa1-218c136c9a85,Sig. Carmelo Morucci,florioadele@example.com,,2025-03-20,,IT,Lambrate,"361,03",Home,Xi19,"4,0",,,False,371,,False,age_invalid,
58cad8d3-d6b1-474c-9720-326d0953ab21,Nicol Solimena,lucio86@example.com,,2021-12-11,,,Sinigo,"210,45",Tech,,"2,0",,True,False,1566,,False,age_invalid,
525b1083-ca5d-489f-914b-bb1b94fd9955,Dott. Luciana Barcaccia,mpapetti@example.com,22,2021-10-20,,,Borca,"331,19",Home,,"1,0",3,True,False,1618,,False,,
50934de8-d172-410a-afa7-886eeff753aa,Sig. Pierpaolo Giradello,maria31@example.com,55,2022-04-11,2025-06-16,IT,Anna,"85,21",Fashion,mC22,"3,0",,,False,1445,"283,0",False,,"28,081293539584202"
13a4a953-ff73-4762-9810-92aefa36b9f1,Erika Einaudi,agostinelligiovanna@example.org,,2025-09-06,,IT,Pare,"65,92",Home,Zl21,"2,0",,False,False,201,,False,age_invalid,
9c70b601-b6c1-43c7-bac0-3085ca72dc84,Ivo Govoni,antonino14@example.com,,2022-11-20,,,Gallina,"181,57",Fashion,,"5,0",,False,False,1222,,False,age_invalid,
b8d4de08-0e42-4c9e-9d94-d0cc388b4569,Luigina Foconi,inovaro@example.net,,2024-04-22,,IT,SantAmbrogio Sul Garigliano,"183,38",Home,Pd74,"5,0",,False,False,703,,False,age_invalid,
ba68f675-7cb1-487f-a17c-5cc8760985ce,Irma Ferraris,natalia83@example.com,,2021-06-06,,IT,Serra Pamparato,"0,0",Tech,,"5,0",,False,True,1754,,False,age_invalid,
8232c4f2-b5e7-415e-8293-fc850188f6b1,Greco Pietrangeli,patrizia40,,2024-04-13,,IT,Perrazze,"404,26",Home,,"4,0",,False,False,712,,False,age_invalid;email_invalid,
